id,timestamp,coin_id,symbol,name,price_usd,change_24h,market_cap,volume_24h,source_type
238,01-04-2025 05:30,bitcoin,btc,Bitcoin,94207.3113,NULL,1.87091E+12,1.06097E+12,HISTORICAL
239,01-05-2025 05:30,bitcoin,btc,Bitcoin,103395.6558,NULL,0,0,HISTORICAL
240,01-09-2015 05:30,ethereum,eth,Ethereum,0.738644,NULL,54351468,619926,HISTORICAL
241,01-10-2015 05:30,ethereum,eth,Ethereum,0.91662699,NULL,68163368,673892,HISTORICAL
242,01-11-2015 05:30,ethereum,eth,Ethereum,0.873119,NULL,65589555,784439,HISTORICAL
243,01-12-2015 05:30,ethereum,eth,Ethereum,0.93354201,NULL,70858023,663994,HISTORICAL
244,01-01-2016 05:30,ethereum,eth,Ethereum,2.30604005,NULL,176834424,5847500,HISTORICAL
245,01-02-2016 05:30,ethereum,eth,Ethereum,6.33698988,NULL,490556570,7648020,HISTORICAL
246,01-03-2016 05:30,ethereum,eth,Ethereum,11.4034996,NULL,896764774,14966700,HISTORICAL
247,01-04-2016 05:30,ethereum,eth,Ethereum,8.8139801,NULL,701473017,36573300,HISTORICAL
248,01-05-2016 05:30,ethereum,eth,Ethereum,14.07730007,NULL,1134278934,42433400,HISTORICAL
249,01-06-2016 05:30,ethereum,eth,Ethereum,12.46150017,NULL,1016130567,15801300,HISTORICAL
250,01-07-2016 05:30,ethereum,eth,Ethereum,11.87590027,NULL,980174931,25441400,HISTORICAL
251,01-08-2016 05:30,ethereum,eth,Ethereum,11.67240047,NULL,975003119,11073700,HISTORICAL
252,01-09-2016 05:30,ethereum,eth,Ethereum,13.22480011,NULL,1117517388,5950840,HISTORICAL
253,01-10-2016 05:30,ethereum,eth,Ethereum,10.99820042,NULL,940578264,13393900,HISTORICAL
254,01-11-2016 05:30,ethereum,eth,Ethereum,8.58753967,NULL,742664775,10626600,HISTORICAL
255,01-12-2016 05:30,ethereum,eth,Ethereum,7.9691,NULL,696993600,9066800,HISTORICAL
256,01-01-2017 05:30,ethereum,eth,Ethereum,10.72749996,NULL,948748952,11648700,HISTORICAL
257,01-02-2017 05:30,ethereum,eth,Ethereum,15.81719971,NULL,1412825288,65478900,HISTORICAL
258,01-03-2017 05:30,ethereum,eth,Ethereum,50.03730011,NULL,4517835716,151416000,HISTORICAL
259,01-04-2017 05:30,ethereum,eth,Ethereum,79.02120209,NULL,7206669917,229944992,HISTORICAL
260,01-05-2017 05:30,ethereum,eth,Ethereum,230.6690064,NULL,21244817139,1271600000,HISTORICAL
261,01-06-2017 05:30,ethereum,eth,Ethereum,294.9159851,NULL,27404731860,1011800000,HISTORICAL
262,01-07-2017 05:30,ethereum,eth,Ethereum,203.8710022,NULL,19102596754,569414016,HISTORICAL
263,01-08-2017 05:30,ethereum,eth,Ethereum,383.0419922,NULL,36142706814,706254016,HISTORICAL
264,01-09-2017 05:30,ethereum,eth,Ethereum,301.4649963,NULL,28607406298,332439008,HISTORICAL
265,01-10-2017 05:30,ethereum,eth,Ethereum,305.8789978,NULL,29194751985,369583008,HISTORICAL
266,01-11-2017 05:30,ethereum,eth,Ethereum,447.1140137,NULL,42947937239,1903040000,HISTORICAL
267,01-12-2017 05:30,ethereum,eth,Ethereum,756.7329712,NULL,73170170967,2554269952,HISTORICAL
268,01-01-2018 05:30,ethereum,eth,Ethereum,1118.310059,NULL,1.08849E+11,3757560064,HISTORICAL
269,01-02-2018 05:30,ethereum,eth,Ethereum,855.1989746,NULL,83728564149,1963980032,HISTORICAL
270,01-03-2018 05:30,ethereum,eth,Ethereum,396.4570007,NULL,39066085342,1323920000,HISTORICAL
271,01-04-2018 05:30,ethereum,eth,Ethereum,669.9240112,NULL,66423712256,2853100032,HISTORICAL
272,01-05-2018 05:30,ethereum,eth,Ethereum,577.6450195,NULL,57643138807,1985040000,HISTORICAL
273,01-06-2018 05:30,ethereum,eth,Ethereum,455.1799927,NULL,45703302056,1475939968,HISTORICAL
274,01-07-2018 05:30,ethereum,eth,Ethereum,433.867,NULL,43839034237,1820680000,HISTORICAL
275,01-08-2018 05:30,ethereum,eth,Ethereum,283.004,NULL,28774922508,1411910000,HISTORICAL
276,01-09-2018 05:30,ethereum,eth,Ethereum,232.848,NULL,23817805502,1765560000,HISTORICAL
277,01-10-2018 05:30,ethereum,eth,Ethereum,197.381,NULL,20314628127,1442380000,HISTORICAL
278,01-11-2018 05:30,ethereum,eth,Ethereum,113.1714211,NULL,11716096076,2020748396,HISTORICAL
279,01-12-2018 05:30,ethereum,eth,Ethereum,133.3682635,NULL,13886837730,2358360234,HISTORICAL
280,01-01-2019 05:30,ethereum,eth,Ethereum,107.0610131,NULL,11204735502,2828796031,HISTORICAL
281,01-02-2019 05:30,ethereum,eth,Ethereum,136.746252,NULL,14365118213,4535438953,HISTORICAL
282,01-03-2019 05:30,ethereum,eth,Ethereum,141.5140941,NULL,14925533137,4249050197,HISTORICAL
283,01-04-2019 05:30,ethereum,eth,Ethereum,162.1660371,NULL,17170110493,6275803460,HISTORICAL
284,01-05-2019 05:30,ethereum,eth,Ethereum,268.1135603,NULL,28501098831,11255023515,HISTORICAL
285,01-06-2019 05:30,ethereum,eth,Ethereum,290.6959989,NULL,31020295932,10303111000,HISTORICAL
286,01-07-2019 05:30,ethereum,eth,Ethereum,218.6541458,NULL,23425015630,6003828340,HISTORICAL
287,01-08-2019 05:30,ethereum,eth,Ethereum,172.4697889,NULL,18549906272,5830212249,HISTORICAL
288,01-09-2019 05:30,ethereum,eth,Ethereum,179.8722015,NULL,19419149343,7552915148,HISTORICAL
289,01-10-2019 05:30,ethereum,eth,Ethereum,183.9669176,NULL,19937256794,9607939606,HISTORICAL
290,01-11-2019 05:30,ethereum,eth,Ethereum,152.5396914,NULL,16589132426,6565950868,HISTORICAL
291,01-12-2019 05:30,ethereum,eth,Ethereum,129.6108594,NULL,14139765786,8936866397,HISTORICAL
292,01-01-2020 05:30,ethereum,eth,Ethereum,180.1601752,NULL,19729633078,11728616394,HISTORICAL
293,01-02-2020 05:30,ethereum,eth,Ethereum,219.8485126,NULL,24162913195,18181296376,HISTORICAL
294,01-03-2020 05:30,ethereum,eth,Ethereum,133.5935651,NULL,14739376438,11065246317,HISTORICAL
295,01-04-2020 05:30,ethereum,eth,Ethereum,207.6020559,NULL,22989647065,28089191904,HISTORICAL
296,01-05-2020 05:30,ethereum,eth,Ethereum,230.9757009,NULL,25675542329,12234904813,HISTORICAL
297,01-06-2020 05:30,ethereum,eth,Ethereum,226.3149974,NULL,25249913730,6094093001,HISTORICAL
298,01-07-2020 05:30,ethereum,eth,Ethereum,345.5546493,NULL,38699278449,12030600492,HISTORICAL
299,01-08-2020 05:30,ethereum,eth,Ethereum,402.6442078,NULL,45260169372,2.82173E+11,HISTORICAL
300,01-09-2020 05:30,ethereum,eth,Ethereum,359.9378738,NULL,40606130498,6.40899E+11,HISTORICAL
301,01-10-2020 05:30,ethereum,eth,Ethereum,386.5903353,NULL,43776829150,4.16749E+11,HISTORICAL
302,01-11-2020 05:30,ethereum,eth,Ethereum,614.842522,NULL,69873714778,5.07753E+11,HISTORICAL
303,01-12-2020 05:30,ethereum,eth,Ethereum,737.8033977,NULL,84156810765,4.70673E+11,HISTORICAL
304,01-01-2021 05:30,ethereum,eth,Ethereum,1314.986229,NULL,1.50544E+11,2.2248E+12,HISTORICAL
305,01-02-2021 05:30,ethereum,eth,Ethereum,1416.048906,NULL,1.6265E+11,1.00772E+12,HISTORICAL
306,01-03-2021 05:30,ethereum,eth,Ethereum,1918.362061,NULL,2.21152E+11,7.30832E+11,HISTORICAL
307,01-04-2021 05:30,ethereum,eth,Ethereum,2773.207132,NULL,3.20823E+11,9.95334E+11,HISTORICAL
308,01-05-2021 05:30,ethereum,eth,Ethereum,2714.945344,NULL,3.15217E+11,1.51033E+12,HISTORICAL
309,01-06-2021 05:30,ethereum,eth,Ethereum,2274.547713,NULL,2.65001E+11,8.13523E+11,HISTORICAL
310,01-07-2021 05:30,ethereum,eth,Ethereum,2536.210035,NULL,2.96533E+11,6.29953E+11,HISTORICAL
311,01-08-2021 05:30,ethereum,eth,Ethereum,3433.732781,NULL,4.02903E+11,7.50208E+11,HISTORICAL
312,01-09-2021 05:30,ethereum,eth,Ethereum,3001.679052,NULL,3.53421E+11,6.53985E+11,HISTORICAL
313,01-10-2021 05:30,ethereum,eth,Ethereum,4288.074452,NULL,5.06664E+11,5.74798E+11,HISTORICAL
314,01-11-2021 05:30,ethereum,eth,Ethereum,4631.478795,NULL,5.49086E+11,5.73547E+11,HISTORICAL
315,01-12-2021 05:30,ethereum,eth,Ethereum,3682.632905,NULL,4.38128E+11,6.21042E+11,HISTORICAL
316,01-01-2022 05:30,ethereum,eth,Ethereum,2688.278922,NULL,3.2096E+11,4.91109E+11,HISTORICAL
317,01-02-2022 05:30,ethereum,eth,Ethereum,2919.201229,NULL,3.49639E+11,4.16163E+11,HISTORICAL
318,01-03-2022 05:30,ethereum,eth,Ethereum,3281.642878,NULL,3.94426E+11,4.36852E+11,HISTORICAL
319,01-04-2022 05:30,ethereum,eth,Ethereum,2730.186822,NULL,3.29246E+11,4.93826E+11,HISTORICAL
320,01-05-2022 05:30,ethereum,eth,Ethereum,1942.327998,NULL,2.35022E+11,6.25954E+11,HISTORICAL
321,01-06-2022 05:30,ethereum,eth,Ethereum,1067.2988,NULL,1.29526E+11,5.62033E+11,HISTORICAL
322,01-07-2022 05:30,ethereum,eth,Ethereum,1681.517319,NULL,2.04772E+11,5.34458E+11,HISTORICAL
323,01-08-2022 05:30,ethereum,eth,Ethereum,1553.684938,NULL,1.89844E+11,5.54163E+11,HISTORICAL
324,01-09-2022 05:30,ethereum,eth,Ethereum,1327.978638,NULL,1.62806E+11,4.96652E+11,HISTORICAL
325,01-10-2022 05:30,ethereum,eth,Ethereum,1572.714466,NULL,1.92459E+11,3.82072E+11,HISTORICAL
326,01-11-2022 05:30,ethereum,eth,Ethereum,1295.688606,NULL,1.58558E+11,4.23837E+11,HISTORICAL
327,01-12-2022 05:30,ethereum,eth,Ethereum,1196.771239,NULL,1.46454E+11,1.69265E+11,HISTORICAL
328,01-01-2023 05:30,ethereum,eth,Ethereum,1586.535374,NULL,1.9415E+11,2.24953E+11,HISTORICAL
329,01-02-2023 05:30,ethereum,eth,Ethereum,1605.895131,NULL,1.9652E+11,2.23749E+11,HISTORICAL
330,01-03-2023 05:30,ethereum,eth,Ethereum,1822.022119,NULL,2.19477E+11,3.02468E+11,HISTORICAL
331,01-04-2023 05:30,ethereum,eth,Ethereum,1876.924327,NULL,2.25975E+11,2.88662E+11,HISTORICAL
332,01-05-2023 05:30,ethereum,eth,Ethereum,1874.130435,NULL,2.25362E+11,2.02326E+11,HISTORICAL
333,01-06-2023 05:30,ethereum,eth,Ethereum,1933.188982,NULL,2.32408E+11,2.06194E+11,HISTORICAL
334,01-07-2023 05:30,ethereum,eth,Ethereum,1856.16234,NULL,2.23071E+11,1.77597E+11,HISTORICAL
335,01-08-2023 05:30,ethereum,eth,Ethereum,1645.639124,NULL,1.97832E+11,1.68678E+11,HISTORICAL
336,01-09-2023 05:30,ethereum,eth,Ethereum,1671.161811,NULL,2.00936E+11,1.34782E+11,HISTORICAL
337,01-10-2023 05:30,ethereum,eth,Ethereum,1816.458932,NULL,2.18465E+11,1.92663E+11,HISTORICAL
338,01-11-2023 05:30,ethereum,eth,Ethereum,2052.556076,NULL,2.468E+11,3.15825E+11,HISTORICAL
339,01-12-2023 05:30,ethereum,eth,Ethereum,2281.471302,NULL,2.74194E+11,3.51655E+11,HISTORICAL
340,01-01-2024 05:30,ethereum,eth,Ethereum,2282.544542,NULL,2.74323E+11,3.6541E+11,HISTORICAL
341,01-02-2024 05:30,ethereum,eth,Ethereum,3341.919603,NULL,4.01522E+11,4.35402E+11,HISTORICAL
342,01-03-2024 05:30,ethereum,eth,Ethereum,3647.85638,NULL,4.37996E+11,6.70105E+11,HISTORICAL
343,01-04-2024 05:30,ethereum,eth,Ethereum,3012.286744,NULL,3.67514E+11,4.80679E+11,HISTORICAL
344,01-05-2024 05:30,ethereum,eth,Ethereum,3760.026686,NULL,4.51715E+11,4.94713E+11,HISTORICAL
345,01-06-2024 05:30,ethereum,eth,Ethereum,3432.88909,NULL,4.12589E+11,4.14669E+11,HISTORICAL
346,01-07-2024 05:30,ethereum,eth,Ethereum,3231.295707,NULL,3.88556E+11,4.96826E+11,HISTORICAL
347,01-08-2024 05:30,ethereum,eth,Ethereum,2513.39374,NULL,3.02373E+11,5.53678E+11,HISTORICAL
348,01-09-2024 05:30,ethereum,eth,Ethereum,2603.062688,NULL,3.13325E+11,4.64624E+11,HISTORICAL
349,01-10-2024 05:30,ethereum,eth,Ethereum,2515.799222,NULL,3.0293E+11,5.29229E+11,HISTORICAL
350,01-11-2024 05:30,ethereum,eth,Ethereum,3705.705202,NULL,4.46423E+11,1.11391E+12,HISTORICAL
351,01-12-2024 05:30,ethereum,eth,Ethereum,3332.531721,NULL,4.01464E+11,1.2917E+12,HISTORICAL
352,01-01-2025 05:30,ethereum,eth,Ethereum,3298.265188,NULL,3.97569E+11,9.27646E+11,HISTORICAL
353,01-02-2025 05:30,ethereum,eth,Ethereum,2237.905242,NULL,2.69853E+11,8.19065E+11,HISTORICAL
354,01-03-2025 05:30,ethereum,eth,Ethereum,1823.480005,NULL,2.20026E+11,5.71527E+11,HISTORICAL
355,01-04-2025 05:30,ethereum,eth,Ethereum,1793.775362,NULL,2.16595E+11,5.1239E+11,HISTORICAL
356,01-05-2025 05:30,ethereum,eth,Ethereum,2481.566123,NULL,0,0,HISTORICAL
357,01-01-2014 05:30,dogecoin,doge,Dogecoin,0.00156025,NULL,63117338,1003380,HISTORICAL
358,01-02-2014 05:30,dogecoin,doge,Dogecoin,0.00107146,NULL,59135338,1519040,HISTORICAL
359,01-03-2014 05:30,dogecoin,doge,Dogecoin,0.00050515,NULL,33267624,1377400,HISTORICAL
360,01-04-2014 05:30,dogecoin,doge,Dogecoin,0.00050112,NULL,37748840,1149250,HISTORICAL
361,01-05-2014 05:30,dogecoin,doge,Dogecoin,0.00033901,NULL,27234154,870901,HISTORICAL
362,01-06-2014 05:30,dogecoin,doge,Dogecoin,0.00026661,NULL,22691565,382776,HISTORICAL
363,01-07-2014 05:30,dogecoin,doge,Dogecoin,0.00020931,NULL,18565327,189931,HISTORICAL
364,01-08-2014 05:30,dogecoin,doge,Dogecoin,0.00013098,NULL,11927738,291765,HISTORICAL
365,01-09-2014 05:30,dogecoin,doge,Dogecoin,0.00039947,NULL,37365528,760341,HISTORICAL
366,01-10-2014 05:30,dogecoin,doge,Dogecoin,0.00023618,NULL,22420933,186097,HISTORICAL
367,01-11-2014 05:30,dogecoin,doge,Dogecoin,0.00024206,NULL,23290366,239006,HISTORICAL
368,01-12-2014 05:30,dogecoin,doge,Dogecoin,0.00018661,NULL,18139022,314633,HISTORICAL
369,01-01-2015 05:30,dogecoin,doge,Dogecoin,0.00013912,NULL,13615064,237750,HISTORICAL
370,01-02-2015 05:30,dogecoin,doge,Dogecoin,0.00014493,NULL,14267559,65452,HISTORICAL
371,01-03-2015 05:30,dogecoin,doge,Dogecoin,0.0001256,NULL,12414248,51069,HISTORICAL
372,01-04-2015 05:30,dogecoin,doge,Dogecoin,0.00010347,NULL,10266864,121523,HISTORICAL
373,01-05-2015 05:30,dogecoin,doge,Dogecoin,0.00015369,NULL,15311674,332522,HISTORICAL
374,01-06-2015 05:30,dogecoin,doge,Dogecoin,0.00019876,NULL,19876570,470230,HISTORICAL
375,01-07-2015 05:30,dogecoin,doge,Dogecoin,0.00018419,NULL,18492176,137241,HISTORICAL
376,01-08-2015 05:30,dogecoin,doge,Dogecoin,0.00012896,NULL,12998994,41405,HISTORICAL
377,01-09-2015 05:30,dogecoin,doge,Dogecoin,0.00012313,NULL,12460520,39326,HISTORICAL
378,01-10-2015 05:30,dogecoin,doge,Dogecoin,0.00013709,NULL,13931364,156306,HISTORICAL
379,01-11-2015 05:30,dogecoin,doge,Dogecoin,0.00012845,NULL,13106192,149901,HISTORICAL
380,01-12-2015 05:30,dogecoin,doge,Dogecoin,0.00015101,NULL,15472014,95446,HISTORICAL
381,01-01-2016 05:30,dogecoin,doge,Dogecoin,0.00027703,NULL,28502888,1750220,HISTORICAL
382,01-02-2016 05:30,dogecoin,doge,Dogecoin,0.00024972,NULL,25795285,157905,HISTORICAL
383,01-03-2016 05:30,dogecoin,doge,Dogecoin,0.00023292,NULL,24159338,256164,HISTORICAL
384,01-04-2016 05:30,dogecoin,doge,Dogecoin,0.00022553,NULL,23484893,78880,HISTORICAL
385,01-05-2016 05:30,dogecoin,doge,Dogecoin,0.00023128,NULL,24183048,181107,HISTORICAL
386,01-06-2016 05:30,dogecoin,doge,Dogecoin,0.00030428,NULL,31941862,359916,HISTORICAL
387,01-07-2016 05:30,dogecoin,doge,Dogecoin,0.00023046,NULL,24291484,89187,HISTORICAL
388,01-08-2016 05:30,dogecoin,doge,Dogecoin,0.00023506,NULL,24877636,181570,HISTORICAL
389,01-09-2016 05:30,dogecoin,doge,Dogecoin,0.00023494,NULL,24963477,147126,HISTORICAL
390,01-10-2016 05:30,dogecoin,doge,Dogecoin,0.00022026,NULL,23498782,147892,HISTORICAL
391,01-11-2016 05:30,dogecoin,doge,Dogecoin,0.0002142,NULL,22940550,50524,HISTORICAL
392,01-12-2016 05:30,dogecoin,doge,Dogecoin,0.00022347,NULL,24029221,73496,HISTORICAL
393,01-01-2017 05:30,dogecoin,doge,Dogecoin,0.00020567,NULL,22203338,122078,HISTORICAL
394,01-02-2017 05:30,dogecoin,doge,Dogecoin,0.00020498,NULL,22208026,90932,HISTORICAL
395,01-03-2017 05:30,dogecoin,doge,Dogecoin,0.00032812,NULL,35689522,2525700,HISTORICAL
396,01-04-2017 05:30,dogecoin,doge,Dogecoin,0.00074631,NULL,81479217,3614180,HISTORICAL
397,01-05-2017 05:30,dogecoin,doge,Dogecoin,0.00265701,NULL,291223324,19840600,HISTORICAL
398,01-06-2017 05:30,dogecoin,doge,Dogecoin,0.00260168,NULL,286240722,4828560,HISTORICAL
399,01-07-2017 05:30,dogecoin,doge,Dogecoin,0.0017184,NULL,189798984,3841680,HISTORICAL
400,01-08-2017 05:30,dogecoin,doge,Dogecoin,0.00206352,NULL,228804389,12968400,HISTORICAL
401,01-09-2017 05:30,dogecoin,doge,Dogecoin,0.00114524,NULL,127462556,4092970,HISTORICAL
402,01-10-2017 05:30,dogecoin,doge,Dogecoin,0.00112424,NULL,125608534,3075460,HISTORICAL
403,01-11-2017 05:30,dogecoin,doge,Dogecoin,0.00207915,NULL,233164227,4919490,HISTORICAL
404,01-12-2017 05:30,dogecoin,doge,Dogecoin,0.00897159,NULL,1010010339,62256400,HISTORICAL
405,01-01-2018 05:30,dogecoin,doge,Dogecoin,0.00601021,NULL,679199153,14754700,HISTORICAL
406,01-02-2018 05:30,dogecoin,doge,Dogecoin,0.00601827,NULL,682419942,13227600,HISTORICAL
407,01-03-2018 05:30,dogecoin,doge,Dogecoin,0.00281939,NULL,320911092,3505010,HISTORICAL
408,01-04-2018 05:30,dogecoin,doge,Dogecoin,0.00521043,NULL,595237179,36411800,HISTORICAL
409,01-05-2018 05:30,dogecoin,doge,Dogecoin,0.00339807,NULL,389661096,8971080,HISTORICAL
410,01-06-2018 05:30,dogecoin,doge,Dogecoin,0.00249923,NULL,287630567,6122900,HISTORICAL
411,01-07-2018 05:30,dogecoin,doge,Dogecoin,0.00294472,NULL,340164809,14253600,HISTORICAL
412,01-08-2018 05:30,dogecoin,doge,Dogecoin,0.00479385,NULL,555832504,77150500,HISTORICAL
413,01-09-2018 05:30,dogecoin,doge,Dogecoin,0.00590575,NULL,687215143,13396600,HISTORICAL
414,01-10-2018 05:30,dogecoin,doge,Dogecoin,0.00376395,NULL,439603254,14273900,HISTORICAL
415,01-11-2018 05:30,dogecoin,doge,Dogecoin,0.00216473,NULL,253728206,11289729,HISTORICAL
416,01-12-2018 05:30,dogecoin,doge,Dogecoin,0.00234553,NULL,275928512,18724788,HISTORICAL
417,01-01-2019 05:30,dogecoin,doge,Dogecoin,0.00192497,NULL,227283335,13824059,HISTORICAL
418,01-02-2019 05:30,dogecoin,doge,Dogecoin,0.00197611,NULL,234089209,18191276,HISTORICAL
419,01-03-2019 05:30,dogecoin,doge,Dogecoin,0.00208047,NULL,247350012,18785300,HISTORICAL
420,01-04-2019 05:30,dogecoin,doge,Dogecoin,0.00251273,NULL,299790179,34753261,HISTORICAL
421,01-05-2019 05:30,dogecoin,doge,Dogecoin,0.00344112,NULL,412039595,85204091,HISTORICAL
422,01-06-2019 05:30,dogecoin,doge,Dogecoin,0.00325779,NULL,391423318,43549174,HISTORICAL
423,01-07-2019 05:30,dogecoin,doge,Dogecoin,0.00289942,NULL,349610538,21310977,HISTORICAL
424,01-08-2019 05:30,dogecoin,doge,Dogecoin,0.00251136,NULL,303898754,23927277,HISTORICAL
425,01-09-2019 05:30,dogecoin,doge,Dogecoin,0.00238732,NULL,289882719,56920760,HISTORICAL
426,01-10-2019 05:30,dogecoin,doge,Dogecoin,0.00261546,NULL,318711696,72101942,HISTORICAL
427,01-11-2019 05:30,dogecoin,doge,Dogecoin,0.00231969,NULL,283632278,89565611,HISTORICAL
428,01-12-2019 05:30,dogecoin,doge,Dogecoin,0.00202836,NULL,248883034,69469785,HISTORICAL
429,01-01-2020 05:30,dogecoin,doge,Dogecoin,0.00239357,NULL,294719511,76519295,HISTORICAL
430,01-02-2020 05:30,dogecoin,doge,Dogecoin,0.00223477,NULL,276061992,146635830,HISTORICAL
431,01-03-2020 05:30,dogecoin,doge,Dogecoin,0.00181094,NULL,224479953,156195510,HISTORICAL
432,01-04-2020 05:30,dogecoin,doge,Dogecoin,0.00244286,NULL,303821692,298563815,HISTORICAL
433,01-05-2020 05:30,dogecoin,doge,Dogecoin,0.00255457,NULL,318792346,188184731,HISTORICAL
434,01-06-2020 05:30,dogecoin,doge,Dogecoin,0.00231955,NULL,290426014,165641131,HISTORICAL
435,01-07-2020 05:30,dogecoin,doge,Dogecoin,0.00322536,NULL,405228598,54497306,HISTORICAL
436,01-08-2020 05:30,dogecoin,doge,Dogecoin,0.00298324,NULL,376074834,2829209721,HISTORICAL
437,01-09-2020 05:30,dogecoin,doge,Dogecoin,0.00263015,NULL,332662364,4543762872,HISTORICAL
438,01-10-2020 05:30,dogecoin,doge,Dogecoin,0.00257594,NULL,326906027,2740060984,HISTORICAL
439,01-11-2020 05:30,dogecoin,doge,Dogecoin,0.00355089,NULL,452099967,2225194148,HISTORICAL
440,01-12-2020 05:30,dogecoin,doge,Dogecoin,0.00468225,NULL,598149001,3810055046,HISTORICAL
441,01-01-2021 05:30,dogecoin,doge,Dogecoin,0.03719621,NULL,4767745805,5.08816E+11,HISTORICAL
442,01-02-2021 05:30,dogecoin,doge,Dogecoin,0.04805151,NULL,6177710994,1.34644E+11,HISTORICAL
443,01-03-2021 05:30,dogecoin,doge,Dogecoin,0.05365728,NULL,6921249082,38710898710,HISTORICAL
444,01-04-2021 05:30,dogecoin,doge,Dogecoin,0.33756111,NULL,43681559535,3.51157E+11,HISTORICAL
445,01-05-2021 05:30,dogecoin,doge,Dogecoin,0.32581045,NULL,42298953606,4.14762E+11,HISTORICAL
446,01-06-2021 05:30,dogecoin,doge,Dogecoin,0.25421537,NULL,33111043725,1.00114E+11,HISTORICAL
447,01-07-2021 05:30,dogecoin,doge,Dogecoin,0.20831411,NULL,27219722411,54956310689,HISTORICAL
448,01-08-2021 05:30,dogecoin,doge,Dogecoin,0.2784533,NULL,36501701126,1.08139E+11,HISTORICAL
449,01-09-2021 05:30,dogecoin,doge,Dogecoin,0.20424378,NULL,26858356706,53499067957,HISTORICAL
450,01-10-2021 05:30,dogecoin,doge,Dogecoin,0.28024445,NULL,36972572650,99274048635,HISTORICAL
451,01-11-2021 05:30,dogecoin,doge,Dogecoin,0.21471451,NULL,28413505414,51443079613,HISTORICAL
452,01-12-2021 05:30,dogecoin,doge,Dogecoin,0.17049619,NULL,22619859307,41345562839,HISTORICAL
453,01-01-2022 05:30,dogecoin,doge,Dogecoin,0.14180514,NULL,18813396718,33515229255,HISTORICAL
454,01-02-2022 05:30,dogecoin,doge,Dogecoin,0.13315646,NULL,17665969469,22443865575,HISTORICAL
455,01-03-2022 05:30,dogecoin,doge,Dogecoin,0.13782607,NULL,18285489532,21546128283,HISTORICAL
456,01-04-2022 05:30,dogecoin,doge,Dogecoin,0.12755741,NULL,16923138964,46860312737,HISTORICAL
457,01-05-2022 05:30,dogecoin,doge,Dogecoin,0.08586463,NULL,11391726302,27262573511,HISTORICAL
458,01-06-2022 05:30,dogecoin,doge,Dogecoin,0.06608558,NULL,8767624633,19084110887,HISTORICAL
459,01-07-2022 05:30,dogecoin,doge,Dogecoin,0.06827223,NULL,9057728540,13910802979,HISTORICAL
460,01-08-2022 05:30,dogecoin,doge,Dogecoin,0.0613301,NULL,8136711789,16644457759,HISTORICAL
461,01-09-2022 05:30,dogecoin,doge,Dogecoin,0.06165276,NULL,8179518753,10761069390,HISTORICAL
462,01-10-2022 05:30,dogecoin,doge,Dogecoin,0.12702599,NULL,16852635357,40267150421,HISTORICAL
463,01-11-2022 05:30,dogecoin,doge,Dogecoin,0.1068598,NULL,14177170963,49738850754,HISTORICAL
464,01-12-2022 05:30,dogecoin,doge,Dogecoin,0.07029399,NULL,9325956852,16212433188,HISTORICAL
465,01-01-2023 05:30,dogecoin,doge,Dogecoin,0.09616734,NULL,12758594171,17303932737,HISTORICAL
466,01-02-2023 05:30,dogecoin,doge,Dogecoin,0.08074911,NULL,10713046353,15650955312,HISTORICAL
467,01-03-2023 05:30,dogecoin,doge,Dogecoin,0.07703498,NULL,10688721915,12819277283,HISTORICAL
468,01-04-2023 05:30,dogecoin,doge,Dogecoin,0.07976933,NULL,11100461916,27996585366,HISTORICAL
469,01-05-2023 05:30,dogecoin,doge,Dogecoin,0.07166043,NULL,10002232101,7422348070,HISTORICAL
470,01-06-2023 05:30,dogecoin,doge,Dogecoin,0.06647857,NULL,9306051700,8267800013,HISTORICAL
471,01-07-2023 05:30,dogecoin,doge,Dogecoin,0.07781832,NULL,10925994240,15064851951,HISTORICAL
472,01-08-2023 05:30,dogecoin,doge,Dogecoin,0.06378524,NULL,8982278833,9829583944,HISTORICAL
473,01-09-2023 05:30,dogecoin,doge,Dogecoin,0.06214144,NULL,8775893558,5518240682,HISTORICAL
474,01-10-2023 05:30,dogecoin,doge,Dogecoin,0.0682775,NULL,9671021175,7761886555,HISTORICAL
475,01-11-2023 05:30,dogecoin,doge,Dogecoin,0.08341735,NULL,11849212886,21100778036,HISTORICAL
476,01-12-2023 05:30,dogecoin,doge,Dogecoin,0.08947156,NULL,12746626943,23655304139,HISTORICAL
477,01-01-2024 05:30,dogecoin,doge,Dogecoin,0.07876376,NULL,11254141062,15096122846,HISTORICAL
478,01-02-2024 05:30,dogecoin,doge,Dogecoin,0.11718474,NULL,16790060913,19964515779,HISTORICAL
479,01-03-2024 05:30,dogecoin,doge,Dogecoin,0.22006429,NULL,31623141219,1.09268E+11,HISTORICAL
480,01-04-2024 05:30,dogecoin,doge,Dogecoin,0.13332674,NULL,19212870615,64588245004,HISTORICAL
481,01-05-2024 05:30,dogecoin,doge,Dogecoin,0.15913579,NULL,22998630652,47099922038,HISTORICAL
482,01-06-2024 05:30,dogecoin,doge,Dogecoin,0.12430493,NULL,18014915043,23316589220,HISTORICAL
483,01-07-2024 05:30,dogecoin,doge,Dogecoin,0.12201372,NULL,17735427527,25451336994,HISTORICAL
484,01-08-2024 05:30,dogecoin,doge,Dogecoin,0.10133193,NULL,14770944197,22861691490,HISTORICAL
